date,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,DewPointC,WindGustKmph,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2012-03-09,22,10,16,0.0,8,13.6,113,50,10,1021,2,4,12,6.9,18.666666666666668,55.2,3,1.0,6.123233995736766e-17,9,0.9680771188662044,-0.2506525322587204,-0.9876883405951378,-0.1564344650402307
2012-03-10,22,12,17,0.0,6,13.6,113,38,10,1018,13,2,9,6.883333333333333,18.683333333333334,62.1,3,1.0,6.123233995736766e-17,10,0.8978045395707416,-0.4403941515576344,-0.9612616959383188,0.2756373558169992
2012-03-11,25,15,19,0.2,15,13.3,116,27,10,1012,45,-1,25,6.85,18.7,69.0,3,1.0,6.123233995736766e-17,11,0.7907757369376989,-0.6121059825476626,-0.4383711467890775,0.8987940462991669
2012-03-12,19,14,17,0.2,17,9.7,122,33,10,1009,72,0,25,6.833333333333333,18.7,75.9,3,1.0,6.123233995736766e-17,12,0.6513724827222223,-0.7587581226927909,-0.0697564737441255,-0.9975640502598242
2012-03-13,22,12,16,0.0,12,13.6,113,47,10,1013,4,4,15,6.816666666666666,18.716666666666665,82.8,3,1.0,6.123233995736766e-17,13,0.485301962531081,-0.8743466161445821,-0.4383711467890777,-0.8987940462991668
2012-03-14,15,8,11,0.1,23,13.6,113,67,9,1017,30,5,29,6.783333333333333,18.73333333333333,89.7,3,1.0,6.123233995736766e-17,14,0.299363122973358,-0.9541392564000488,0.0523359562429439,-0.9986295347545738
2012-03-15,11,7,9,2.4,24,8.5,353,83,8,1018,99,6,31,6.766666666666667,18.73333333333333,96.6,3,1.0,6.123233995736766e-17,15,0.1011683219874327,-0.994869323391895,-0.2249510543438652,-0.9743700647852352
2012-03-16,11,4,8,8.0,34,8.5,353,78,10,1018,88,4,44,6.75,18.75,96.6,3,1.0,6.123233995736766e-17,16,-0.101168321987432,-0.9948693233918952,-0.0871557427476582,-0.9961946980917455
2012-03-17,10,2,5,0.1,19,13.6,113,61,10,1025,17,-2,23,6.733333333333333,18.766666666666666,89.7,3,1.0,6.123233995736766e-17,17,-0.2993631229733582,-0.9541392564000488,0.6156614753256585,-0.7880107536067218
2012-03-18,13,3,8,0.0,17,13.6,113,35,10,1029,0,-8,25,6.7,18.78333333333333,82.8,3,1.0,6.123233995736766e-17,18,-0.4853019625310808,-0.8743466161445822,-0.2419218955996677,0.9702957262759964
2012-03-19,16,5,11,0.0,17,13.6,113,20,10,1026,0,-12,27,6.683333333333334,18.78333333333333,75.9,3,1.0,6.123233995736766e-17,19,-0.651372482722222,-0.7587581226927911,-0.4067366430758002,0.9135454576426008
2012-03-20,20,7,13,0.0,12,13.6,113,19,10,1022,0,-10,18,6.666666666666667,18.8,69.0,3,1.0,6.123233995736766e-17,20,-0.7907757369376986,-0.6121059825476627,0.0697564737441252,0.9975640502598242
2012-03-21,21,10,15,0.0,7,13.6,113,24,10,1020,0,-7,11,6.633333333333333,18.816666666666663,62.1,3,1.0,6.123233995736766e-17,21,-0.8978045395707417,-0.4403941515576342,-0.9563047559630354,-0.2923717047227367
2012-03-22,19,10,14,0.0,10,13.6,113,41,10,1018,0,0,14,6.616666666666667,18.816666666666663,55.2,3,1.0,6.123233995736766e-17,22,-0.968077118866204,-0.2506525322587213,0.7547095802227719,-0.6560590289905074
2012-03-23,21,10,15,0.0,7,13.6,113,45,10,1018,0,2,11,6.6,18.83333333333333,48.3,3,1.0,6.123233995736766e-17,23,-0.9987165071710528,-0.0506491688387135,-0.984807753012208,0.1736481776669302
2012-03-24,24,12,18,0.0,11,13.6,113,21,10,1017,3,-7,17,6.583333333333333,18.85,41.4,3,1.0,6.123233995736766e-17,24,-0.9884683243281114,0.1514277775045766,0.0174524064372836,0.9998476951563912
2012-03-25,25,14,18,1.7,14,13.6,113,31,10,1014,9,0,21,6.55,18.85,34.5,3,1.0,6.123233995736766e-17,25,-0.9377521321470804,0.3473052528448203,-0.9998476951563912,-0.0174524064372836
2012-03-26,19,9,13,1.5,15,13.6,113,65,10,1014,12,6,19,6.533333333333333,18.866666666666667,27.6,3,1.0,6.123233995736766e-17,26,-0.848644257494751,0.5289640103269624,0.1391731009600654,-0.9902680687415704
2012-03-27,16,8,11,1.9,20,13.3,176,73,10,1013,42,6,25,6.516666666666667,18.883333333333333,20.7,3,1.0,6.123233995736766e-17,27,-0.72479278722912,0.6889669190756865,-0.0523359562429443,-0.9986295347545738
2012-03-28,17,8,12,0.8,18,13.6,113,67,10,1015,21,5,23,6.483333333333333,18.883333333333333,13.8,3,1.0,6.123233995736766e-17,28,-0.5712682150947924,0.8207634412072763,-0.1908089953765446,-0.981627183447664
2012-03-29,17,7,11,0.0,14,13.6,113,61,10,1016,18,3,18,6.466666666666667,18.9,6.9,3,1.0,6.123233995736766e-17,29,-0.3943558551133187,0.9189578116202306,-0.0523359562429443,-0.9986295347545738
2012-03-30,16,7,11,0.0,14,13.6,113,60,10,1016,10,3,17,6.45,18.916666666666668,0.0,3,1.0,6.123233995736766e-17,30,-0.2012985200886611,0.9795299412524944,0.0871557427476578,-0.9961946980917455
2012-03-31,17,8,12,0.0,10,10.9,122,52,10,1016,39,2,12,6.433333333333334,18.933333333333334,0.0,3,1.0,6.123233995736766e-17,31,-2.4492935982947064e-16,1.0,0.0871557427476578,-0.9961946980917455
2012-04-01,24,11,17,0.7,6,13.6,113,38,10,1012,6,1,9,6.4,18.933333333333334,6.9,4,0.8660254037844387,-0.4999999999999998,1,0.20129852008866,0.9795299412524944,-0.9998476951563912,0.0174524064372834
2012-04-02,21,12,17,0.2,18,13.6,113,44,10,1012,6,4,25,6.383333333333334,18.95,13.8,4,0.8660254037844387,-0.4999999999999998,2,0.3943558551133185,0.9189578116202306,0.0174524064372831,-0.9998476951563912
2012-04-03,22,12,17,0.0,7,13.6,113,55,10,1018,0,7,9,6.366666666666666,18.966666666666665,20.7,4,0.8660254037844387,-0.4999999999999998,3,0.5712682150947923,0.8207634412072763,0.3583679495453004,-0.9335804264972016
2012-04-04,27,14,21,0.0,6,13.6,113,36,10,1018,4,2,10,6.35,18.966666666666665,27.6,4,0.8660254037844387,-0.4999999999999998,4,0.7247927872291199,0.6889669190756866,-0.6156614753256583,0.788010753606722
2012-04-05,29,17,23,0.0,11,13.3,113,22,10,1014,21,-1,15,6.316666666666666,18.98333333333333,34.5,4,0.8660254037844387,-0.4999999999999998,5,0.8486442574947509,0.5289640103269624,-0.275637355816999,0.9612616959383188
2012-04-06,28,18,23,0.0,9,13.6,113,32,10,1013,2,5,13,6.3,19.0,41.4,4,0.8660254037844387,-0.4999999999999998,6,0.9377521321470804,0.3473052528448203,-0.5000000000000004,-0.8660254037844384
2012-04-07,30,17,24,0.0,8,13.6,113,28,10,1009,5,3,11,6.283333333333333,19.0,48.3,4,0.8660254037844387,-0.4999999999999998,7,0.9884683243281114,0.1514277775045767,-0.9135454576426008,-0.4067366430758002
2012-04-08,28,20,23,0.0,12,13.6,113,25,10,1007,1,2,17,6.266666666666667,19.016666666666666,55.2,4,0.8660254037844387,-0.4999999999999998,8,0.9987165071710528,-0.0506491688387126,-0.3420201433256685,-0.9396926207859084
2012-04-09,27,15,21,0.0,17,13.6,113,31,10,1007,6,3,24,6.233333333333333,19.03333333333333,62.1,4,0.8660254037844387,-0.4999999999999998,9,0.9680771188662044,-0.2506525322587204,-0.3583679495453007,-0.9335804264972016
2012-04-10,24,13,18,0.0,13,13.6,113,38,10,1010,4,2,16,6.216666666666667,19.03333333333333,69.0,4,0.8660254037844387,-0.4999999999999998,10,0.8978045395707416,-0.4403941515576344,0.5000000000000001,-0.8660254037844386
2012-04-11,20,10,15,0.0,16,13.6,113,50,10,1011,5,4,20,6.2,19.05,75.9,4,0.8660254037844387,-0.4999999999999998,11,0.7907757369376989,-0.6121059825476626,-0.3420201433256685,-0.9396926207859084
2012-04-12,19,8,13,0.0,12,13.3,113,64,10,1013,22,6,15,6.183333333333334,19.066666666666663,82.8,4,0.8660254037844387,-0.4999999999999998,12,0.6513724827222223,-0.7587581226927909,0.4848096202463373,-0.8746197071393956
2012-04-13,22,8,16,0.0,12,13.6,113,56,9,1013,11,5,15,6.166666666666667,19.066666666666663,89.7,4,0.8660254037844387,-0.4999999999999998,13,0.485301962531081,-0.8743466161445821,0.1218693434051476,-0.992546151641322
2012-04-14,26,14,20,0.0,8,13.6,113,33,10,1011,11,3,11,6.133333333333334,19.08333333333333,96.6,4,0.8660254037844387,-0.4999999999999998,14,0.299363122973358,-0.9541392564000488,0.2923717047227367,-0.9563047559630354
2012-04-15,29,18,23,1.2,13,13.6,113,30,10,1008,22,4,18,6.116666666666666,19.1,96.6,4,0.8660254037844387,-0.4999999999999998,15,0.1011683219874327,-0.994869323391895,-0.7547095802227721,-0.656059028990507
2012-04-16,22,13,17,0.1,17,13.6,113,57,10,1013,11,7,21,6.1,19.116666666666667,89.7,4,0.8660254037844387,-0.4999999999999998,16,-0.101168321987432,-0.9948693233918952,0.3583679495453004,-0.9335804264972016
2012-04-17,27,12,20,0.0,7,13.6,113,39,10,1013,1,2,10,6.083333333333333,19.116666666666667,82.8,4,0.8660254037844387,-0.4999999999999998,17,-0.2993631229733582,-0.9541392564000488,-0.156434465040231,-0.9876883405951375
2012-04-18,33,14,22,0.0,22,13.3,116,25,10,1009,31,-2,28,6.066666666666666,19.133333333333333,75.9,4,0.8660254037844387,-0.4999999999999998,18,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,-0.2588190451025208
2012-04-19,20,11,14,0.0,21,13.6,113,62,10,1014,19,6,25,6.05,19.15,69.0,4,0.8660254037844387,-0.4999999999999998,19,-0.651372482722222,-0.7587581226927911,0.2249510543438649,-0.9743700647852352
2012-04-20,21,9,15,0.1,12,13.3,113,57,9,1015,34,5,15,6.033333333333333,19.15,62.1,4,0.8660254037844387,-0.4999999999999998,20,-0.7907757369376986,-0.6121059825476627,0.4694715627858904,-0.8829475928589271
2012-04-21,22,11,16,0.1,13,13.6,113,49,10,1015,2,4,16,6.016666666666667,19.166666666666668,55.2,4,0.8660254037844387,-0.4999999999999998,21,-0.8978045395707417,-0.4403941515576342,0.573576436351046,-0.8191520442889918
2012-04-22,26,14,20,0.0,14,13.6,113,35,10,1015,0,2,18,6.0,19.183333333333334,48.3,4,0.8660254037844387,-0.4999999999999998,22,-0.968077118866204,-0.2506525322587213,0.3090169943749472,-0.9510565162951536
2012-04-23,25,15,19,0.0,11,13.6,113,36,10,1013,0,3,14,5.966666666666667,19.183333333333334,41.4,4,0.8660254037844387,-0.4999999999999998,23,-0.9987165071710528,-0.0506491688387135,-0.4694715627858907,-0.882947592858927
2012-04-24,25,14,19,0.0,10,13.6,113,46,10,1014,0,5,13,5.95,19.2,34.5,4,0.8660254037844387,-0.4999999999999998,24,-0.9884683243281114,0.1514277775045766,0.7313537016191707,-0.6819983600624983
2012-04-25,28,15,20,0.0,11,13.6,113,51,10,1014,1,8,13,5.933333333333334,19.216666666666665,27.6,4,0.8660254037844387,-0.4999999999999998,25,-0.9377521321470804,0.3473052528448203,0.6691306063588578,-0.7431448254773946
2012-04-26,27,14,20,0.0,14,13.6,113,46,10,1014,0,6,18,5.916666666666667,19.23333333333333,20.7,4,0.8660254037844387,-0.4999999999999998,26,-0.848644257494751,0.5289640103269624,0.5000000000000001,-0.8660254037844386
2012-04-27,28,15,22,0.0,12,13.6,113,39,10,1013,1,5,15,5.9,19.23333333333333,13.8,4,0.8660254037844387,-0.4999999999999998,27,-0.72479278722912,0.6889669190756865,0.7313537016191707,-0.6819983600624983
2012-04-28,31,18,24,0.0,7,13.6,113,35,10,1012,10,6,9,5.883333333333333,19.25,6.9,4,0.8660254037844387,-0.4999999999999998,28,-0.5712682150947924,0.8207634412072763,-0.2079116908177598,-0.9781476007338056
2012-04-29,31,19,23,10.0,13,13.3,113,44,10,1011,22,8,17,5.866666666666667,19.266666666666666,0.0,4,0.8660254037844387,-0.4999999999999998,29,-0.3943558551133187,0.9189578116202306,-0.8571673007021123,-0.5150380749100542
2012-04-30,29,18,23,14.6,9,13.6,176,45,9,1009,6,9,14,5.85,19.266666666666666,0.0,4,0.8660254037844387,-0.4999999999999998,30,-0.2012985200886611,0.9795299412524944,-0.9335804264972016,0.3583679495453002
2012-05-01,29,16,22,3.3,20,13.3,176,46,9,1004,43,9,27,5.85,19.28333333333333,13.8,5,0.4999999999999999,-0.8660254037844387,1,0.20129852008866,0.9795299412524944,-0.3090169943749473,0.9510565162951536
2012-05-02,25,15,20,0.5,21,13.6,113,57,10,1007,11,11,27,5.833333333333333,19.3,20.7,5,0.4999999999999999,-0.8660254037844387,2,0.3943558551133185,0.9189578116202306,-0.1908089953765446,-0.981627183447664
2012-05-03,25,17,21,0.0,17,13.6,113,48,10,1009,16,9,22,5.816666666666666,19.316666666666663,27.6,5,0.4999999999999999,-0.8660254037844387,3,0.5712682150947923,0.8207634412072763,-0.1045284632676533,-0.9945218953682734
2012-05-04,27,18,22,0.0,15,13.6,113,36,10,1010,9,6,19,5.8,19.316666666666663,34.5,5,0.4999999999999999,-0.8660254037844387,4,0.7247927872291199,0.6889669190756866,0.0348994967025012,-0.9993908270190958
2012-05-05,28,17,22,0.0,15,13.6,113,31,10,1012,2,3,18,5.783333333333333,19.33333333333333,41.4,5,0.4999999999999999,-0.8660254037844387,5,0.8486442574947509,0.5289640103269624,0.3090169943749472,-0.9510565162951536
2012-05-06,29,19,23,0.0,15,13.6,113,30,10,1012,3,3,19,5.766666666666667,19.35,48.3,5,0.4999999999999999,-0.8660254037844387,6,0.9377521321470804,0.3473052528448203,0.5299192642332047,-0.8480480961564262
2012-05-07,26,18,21,0.0,13,13.6,113,34,10,1012,0,3,16,5.75,19.35,55.2,5,0.4999999999999999,-0.8660254037844387,7,0.9884683243281114,0.1514277775045767,0.4694715627858904,-0.8829475928589271
2012-05-08,27,18,22,0.0,10,13.6,113,43,10,1010,4,8,13,5.733333333333333,19.366666666666667,62.1,5,0.4999999999999999,-0.8660254037844387,8,0.9987165071710528,-0.0506491688387126,0.848048096156426,-0.529919264233205
2012-05-09,33,18,25,0.1,7,13.6,113,34,10,1010,35,6,10,5.733333333333333,19.383333333333333,69.0,5,0.4999999999999999,-0.8660254037844387,9,0.9680771188662044,-0.2506525322587204,-0.3746065934159123,-0.9271838545667872
2012-05-10,28,18,22,0.0,17,13.6,113,50,10,1012,13,11,19,5.716666666666667,19.4,75.9,5,0.4999999999999999,-0.8660254037844387,10,0.8978045395707416,-0.4403941515576344,0.4226182617406996,-0.90630778703665
2012-05-11,28,18,22,0.0,13,13.6,113,44,10,1014,3,8,15,5.7,19.4,82.8,5,0.4999999999999999,-0.8660254037844387,11,0.7907757369376989,-0.6121059825476626,0.5877852522924729,-0.8090169943749476
2012-05-12,28,19,24,0.0,14,13.6,113,36,10,1011,0,6,17,5.683333333333334,19.416666666666668,89.7,5,0.4999999999999999,-0.8660254037844387,12,0.6513724827222223,-0.7587581226927909,0.7071067811865474,-0.7071067811865477
2012-05-13,26,17,22,0.0,20,13.6,113,39,10,1010,4,7,24,5.683333333333334,19.433333333333334,96.6,5,0.4999999999999999,-0.8660254037844387,13,0.485301962531081,-0.8743466161445821,-0.6819983600624986,-0.7313537016191705
2012-05-14,27,17,21,0.0,17,13.6,113,47,10,1012,12,9,20,5.666666666666667,19.433333333333334,96.6,5,0.4999999999999999,-0.8660254037844387,14,0.299363122973358,-0.9541392564000488,0.0697564737441252,-0.9975640502598244
2012-05-15,27,18,21,0.0,14,13.6,113,44,10,1014,2,8,16,5.65,19.45,89.7,5,0.4999999999999999,-0.8660254037844387,15,0.1011683219874327,-0.994869323391895,0.5150380749100542,-0.8571673007021123
2012-05-16,29,19,23,0.0,13,13.3,113,41,10,1013,12,7,16,5.65,19.466666666666665,82.8,5,0.4999999999999999,-0.8660254037844387,16,-0.101168321987432,-0.9948693233918952,0.1736481776669299,-0.984807753012208
2012-05-17,30,22,26,0.0,12,13.6,113,27,10,1010,2,5,14,5.633333333333333,19.466666666666665,75.9,5,0.4999999999999999,-0.8660254037844387,17,-0.2993631229733582,-0.9541392564000488,0.4226182617406996,-0.90630778703665
2012-05-18,32,20,26,0.0,16,13.6,113,28,10,1009,1,4,21,5.616666666666667,19.48333333333333,69.0,5,0.4999999999999999,-0.8660254037844387,18,-0.4853019625310808,-0.8743466161445822,-0.5877852522924732,-0.8090169943749473
2012-05-19,28,16,21,1.1,17,13.6,113,50,10,1012,4,9,19,5.616666666666667,19.5,62.1,5,0.4999999999999999,-0.8660254037844387,19,-0.651372482722222,-0.7587581226927911,0.5877852522924729,-0.8090169943749476
2012-05-20,24,14,19,0.0,18,13.6,113,54,10,1015,10,8,22,5.6,19.5,55.2,5,0.4999999999999999,-0.8660254037844387,20,-0.7907757369376986,-0.6121059825476627,0.3583679495453004,-0.9335804264972016
2012-05-21,24,14,19,0.0,17,13.6,113,56,10,1014,8,9,20,5.6,19.516666666666666,48.3,5,0.4999999999999999,-0.8660254037844387,21,-0.8978045395707417,-0.4403941515576342,0.4694715627858904,-0.8829475928589271
2012-05-22,28,15,22,0.0,16,13.6,113,42,10,1014,5,7,20,5.583333333333333,19.53333333333333,41.4,5,0.4999999999999999,-0.8660254037844387,22,-0.968077118866204,-0.2506525322587213,0.3090169943749472,-0.9510565162951536
2012-05-23,29,18,24,0.0,22,13.6,113,34,10,1012,6,7,28,5.583333333333333,19.53333333333333,34.5,5,0.4999999999999999,-0.8660254037844387,23,-0.9987165071710528,-0.0506491688387135,-0.2079116908177598,-0.9781476007338056
2012-05-24,28,15,21,0.0,16,13.6,113,48,10,1014,4,9,20,5.566666666666666,19.55,27.6,5,0.4999999999999999,-0.8660254037844387,24,-0.9884683243281114,0.1514277775045766,0.342020143325669,-0.9396926207859084
2012-05-25,31,18,24,2.1,12,13.6,176,30,10,1013,6,4,15,5.566666666666666,19.566666666666663,20.7,5,0.4999999999999999,-0.8660254037844387,25,-0.9377521321470804,0.3473052528448203,0.6156614753256585,-0.7880107536067218
2012-05-26,30,20,25,0.0,15,13.6,113,28,10,1014,6,4,18,5.55,19.566666666666663,13.8,5,0.4999999999999999,-0.8660254037844387,26,-0.848644257494751,0.5289640103269624,0.3907311284892735,-0.9205048534524404
2012-05-27,30,19,24,0.0,13,13.3,113,31,10,1014,26,4,15,5.55,19.58333333333333,6.9,5,0.4999999999999999,-0.8660254037844387,27,-0.72479278722912,0.6889669190756865,0.4539904997395466,-0.891006524188368
2012-05-28,33,22,28,0.2,7,13.6,113,22,10,1010,11,4,10,5.55,19.6,0.0,5,0.4999999999999999,-0.8660254037844387,28,-0.5712682150947924,0.8207634412072763,0.0697564737441252,-0.9975640502598244
2012-05-29,34,21,28,0.0,18,13.6,113,31,10,1010,5,8,22,5.533333333333333,19.6,0.0,5,0.4999999999999999,-0.8660254037844387,29,-0.3943558551133187,0.9189578116202306,-0.1391731009600658,-0.9902680687415704
2012-05-30,28,17,22,0.0,18,13.6,113,49,10,1015,11,9,21,5.533333333333333,19.616666666666667,6.9,5,0.4999999999999999,-0.8660254037844387,30,-0.2012985200886611,0.9795299412524944,0.4383711467890774,-0.898794046299167
2012-05-31,29,18,24,0.0,16,13.6,113,35,10,1015,2,7,19,5.533333333333333,19.616666666666667,13.8,5,0.4999999999999999,-0.8660254037844387,31,-2.4492935982947064e-16,1.0,0.573576436351046,-0.8191520442889918
2012-06-01,32,22,26,0.0,15,13.6,113,30,10,1015,2,7,17,5.516666666666667,19.633333333333333,20.7,6,1.2246467991473532e-16,-1.0,1,0.20129852008866,0.9795299412524944,-0.0871557427476582,-0.9961946980917455
2012-06-02,32,21,26,0.0,11,13.6,113,28,10,1016,0,4,13,5.516666666666667,19.633333333333333,27.6,6,1.2246467991473532e-16,-1.0,2,0.3943558551133185,0.9189578116202306,0.573576436351046,-0.8191520442889918
2012-06-03,34,22,28,0.0,10,13.6,113,22,10,1014,0,2,12,5.516666666666667,19.65,34.5,6,1.2246467991473532e-16,-1.0,3,0.5712682150947923,0.8207634412072763,-0.4226182617406991,-0.90630778703665
2012-06-04,33,22,27,0.0,14,13.6,113,34,10,1011,0,9,16,5.516666666666667,19.65,41.4,6,1.2246467991473532e-16,-1.0,4,0.7247927872291199,0.6889669190756866,-0.156434465040231,-0.9876883405951375
2012-06-05,30,19,23,0.0,16,13.6,113,44,10,1011,0,9,18,5.516666666666667,19.666666666666668,48.3,6,1.2246467991473532e-16,-1.0,5,0.8486442574947509,0.5289640103269624,0.5299192642332047,-0.8480480961564262
2012-06-06,30,17,23,0.0,17,13.6,113,47,10,1010,2,9,21,5.5,19.666666666666668,55.2,6,1.2246467991473532e-16,-1.0,6,0.9377521321470804,0.3473052528448203,0.5446390350150266,-0.8386705679454243
2012-06-07,31,20,25,0.0,16,13.6,113,31,10,1009,0,6,19,5.5,19.683333333333334,62.1,6,1.2246467991473532e-16,-1.0,7,0.9884683243281114,0.1514277775045767,0.3746065934159119,-0.9271838545667874
2012-06-08,31,21,25,0.0,13,13.6,113,32,10,1009,0,6,15,5.5,19.683333333333334,69.0,6,1.2246467991473532e-16,-1.0,8,0.9987165071710528,-0.0506491688387126,0.5150380749100542,-0.8571673007021123
2012-06-09,34,22,27,0.0,10,13.6,113,35,10,1010,0,9,12,5.5,19.7,75.9,6,1.2246467991473532e-16,-1.0,9,0.9680771188662044,-0.2506525322587204,0.7313537016191707,-0.6819983600624983
2012-06-10,36,23,29,0.0,12,13.6,113,30,10,1008,0,8,14,5.5,19.7,82.8,6,1.2246467991473532e-16,-1.0,10,0.8978045395707416,-0.4403941515576344,0.7313537016191707,-0.6819983600624983
2012-06-11,34,24,28,0.0,16,13.6,113,31,10,1008,1,8,20,5.5,19.716666666666665,89.7,6,1.2246467991473532e-16,-1.0,11,0.7907757369376989,-0.6121059825476626,0.573576436351046,-0.8191520442889918
2012-06-12,32,20,25,0.0,15,13.6,113,38,10,1008,0,8,19,5.5,19.716666666666665,96.6,6,1.2246467991473532e-16,-1.0,12,0.6513724827222223,-0.7587581226927909,0.5150380749100542,-0.8571673007021123
2012-06-13,34,20,27,0.0,11,13.6,113,34,10,1007,0,8,14,5.5,19.716666666666665,96.6,6,1.2246467991473532e-16,-1.0,13,0.485301962531081,-0.8743466161445821,0.6946583704589973,-0.7193398003386512
2012-06-14,41,23,31,0.0,10,13.6,113,33,10,1006,2,10,13,5.5,19.73333333333333,89.7,6,1.2246467991473532e-16,-1.0,14,0.299363122973358,-0.9541392564000488,0.3583679495453004,-0.9335804264972016
2012-06-15,39,23,31,0.0,13,13.6,113,40,10,1006,1,13,16,5.5,19.73333333333333,82.8,6,1.2246467991473532e-16,-1.0,15,0.1011683219874327,-0.994869323391895,-0.156434465040231,-0.9876883405951375
2012-06-16,40,26,32,0.0,10,13.6,113,42,10,1006,8,15,12,5.5,19.73333333333333,75.9,6,1.2246467991473532e-16,-1.0,16,-0.101168321987432,-0.9948693233918952,0.4383711467890774,-0.898794046299167
2012-06-17,39,27,32,0.0,13,13.6,113,28,10,1007,2,10,16,5.516666666666667,19.75,69.0,6,1.2246467991473532e-16,-1.0,17,-0.2993631229733582,-0.9541392564000488,0.7071067811865474,-0.7071067811865477
2012-06-18,39,27,32,0.0,14,13.6,113,26,10,1006,0,9,16,5.516666666666667,19.75,62.1,6,1.2246467991473532e-16,-1.0,18,-0.4853019625310808,-0.8743466161445822,0.6819983600624986,-0.7313537016191703
2012-06-19,35,25,29,0.0,14,13.6,113,37,10,1005,0,12,16,5.516666666666667,19.75,55.2,6,1.2246467991473532e-16,-1.0,19,-0.651372482722222,-0.7587581226927911,0.559192903470747,-0.8290375725550416
2012-06-20,33,22,27,0.0,17,13.6,113,46,10,1004,2,13,20,5.516666666666667,19.766666666666666,48.3,6,1.2246467991473532e-16,-1.0,20,-0.7907757369376986,-0.6121059825476627,0.3746065934159119,-0.9271838545667874
2012-06-21,32,20,26,0.0,16,13.6,113,41,10,1004,2,10,19,5.516666666666667,19.766666666666666,41.4,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,0.1564344650402306,-0.9876883405951378
2012-06-22,32,23,27,0.0,19,13.6,113,36,10,1007,7,10,23,5.516666666666667,19.766666666666666,34.5,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,-0.1908089953765446,-0.981627183447664
2012-06-23,33,22,27,0.0,17,13.6,113,38,10,1011,2,10,20,5.533333333333333,19.766666666666666,27.6,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,0.2079116908177594,-0.9781476007338056
2012-06-24,33,23,28,0.0,18,13.6,113,31,10,1008,1,8,21,5.533333333333333,19.766666666666666,20.7,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,0.2756373558169994,-0.9612616959383188
2012-06-25,31,21,26,0.0,17,13.6,113,47,10,1008,3,13,20,5.533333333333333,19.766666666666666,13.8,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,0.2079116908177594,-0.9781476007338056
2012-06-26,33,22,27,0.0,19,13.6,113,49,10,1009,2,14,23,5.55,19.766666666666666,6.9,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,0.3255681544571563,-0.945518575599317
2012-06-27,32,21,26,0.0,18,13.6,113,51,10,1007,4,14,22,5.55,19.78333333333333,0.0,6,1.2246467991473532e-16,-1.0,27,-0.72479278722912,0.6889669190756865,0.3907311284892735,-0.9205048534524404
2012-06-28,33,21,27,0.0,14,13.6,113,48,10,1006,2,14,17,5.55,19.78333333333333,0.0,6,1.2246467991473532e-16,-1.0,28,-0.5712682150947924,0.8207634412072763,0.3583679495453004,-0.9335804264972016
2012-06-29,34,22,28,0.0,12,13.6,113,48,10,1006,2,14,15,5.566666666666666,19.78333333333333,6.9,6,1.2246467991473532e-16,-1.0,29,-0.3943558551133187,0.9189578116202306,0.4383711467890774,-0.898794046299167
2012-06-30,35,24,28,0.0,14,13.6,113,43,10,1006,0,13,16,5.566666666666666,19.78333333333333,13.8,6,1.2246467991473532e-16,-1.0,30,-0.2012985200886611,0.9795299412524944,0.6156614753256585,-0.7880107536067218
2012-07-01,35,23,29,0.0,12,13.6,113,38,10,1006,0,11,14,5.566666666666666,19.78333333333333,27.6,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866,0.9795299412524944,0.4383711467890774,-0.898794046299167
2012-07-02,33,23,27,0.0,19,13.6,113,37,10,1006,0,10,22,5.583333333333333,19.78333333333333,34.5,7,-0.4999999999999997,-0.8660254037844388,2,0.3943558551133185,0.9189578116202306,0.3746065934159119,-0.9271838545667874
2012-07-03,31,21,25,0.0,21,13.6,113,42,10,1006,1,10,25,5.583333333333333,19.766666666666666,41.4,7,-0.4999999999999997,-0.8660254037844388,3,0.5712682150947923,0.8207634412072763,0.3907311284892735,-0.9205048534524404
2012-07-04,30,21,25,0.0,18,13.6,113,42,10,1007,2,10,21,5.6,19.766666666666666,48.3,7,-0.4999999999999997,-0.8660254037844388,4,0.7247927872291199,0.6889669190756866,0.4226182617406996,-0.90630778703665
2012-07-05,31,21,26,0.0,14,13.6,113,44,10,1007,1,12,17,5.6,19.766666666666666,55.2,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,0.5299192642332047,-0.8480480961564262
2012-07-06,34,22,28,0.0,14,13.6,113,40,10,1006,0,11,17,5.616666666666667,19.766666666666666,62.1,7,-0.4999999999999997,-0.8660254037844388,6,0.9377521321470804,0.3473052528448203,0.5877852522924729,-0.8090169943749476
