date,maxtempC,mintempC,avgtempC,totalprecipMM,windspeedKmph,sunhour,weatherCode,humidity,visibilityKm,pressureMB,cloudcover,DewPointC,WindGustKmph,sunrise,sunset,moon_illumination,month,month_sin,month_cos,day,day_sin,day_cos,wind_cos,wind_sin
2016-06-13,37,22,30,0.0,9,13.6,113,26,10,1010,0,6,11,5.483333333333333,19.75,27.6,6,1.2246467991473532e-16,-1.0,13,0.485301962531081,-0.8743466161445821,-0.8829475928589269,-0.4694715627858908
2016-06-14,38,25,31,0.0,9,13.6,113,21,10,1009,0,5,11,5.483333333333333,19.766666666666666,34.5,6,1.2246467991473532e-16,-1.0,14,0.299363122973358,-0.9541392564000488,-0.5735764363510464,-0.8191520442889916
2016-06-15,34,25,29,0.0,8,13.6,113,31,10,1008,10,6,10,5.483333333333333,19.766666666666666,41.4,6,1.2246467991473532e-16,-1.0,15,0.1011683219874327,-0.994869323391895,-0.5150380749100545,-0.8571673007021121
2016-06-16,33,19,26,0.0,11,13.6,113,51,10,1009,14,14,13,5.483333333333333,19.766666666666666,48.3,6,1.2246467991473532e-16,-1.0,16,-0.101168321987432,-0.9948693233918952,0.0174524064372831,-0.9998476951563912
2016-06-17,33,19,26,0.0,12,13.6,113,50,10,1009,8,13,15,5.483333333333333,19.78333333333333,55.2,6,1.2246467991473532e-16,-1.0,17,-0.2993631229733582,-0.9541392564000488,0.0871557427476578,-0.9961946980917455
2016-06-18,35,23,29,0.0,8,13.6,113,38,10,1007,2,12,10,5.483333333333333,19.78333333333333,62.1,6,1.2246467991473532e-16,-1.0,18,-0.4853019625310808,-0.8743466161445822,0.0697564737441252,-0.9975640502598244
2016-06-19,38,25,32,0.0,8,13.6,113,32,10,1008,0,12,10,5.5,19.78333333333333,69.0,6,1.2246467991473532e-16,-1.0,19,-0.651372482722222,-0.7587581226927911,-0.0348994967025007,-0.9993908270190958
2016-06-20,39,26,32,0.0,9,13.6,113,32,10,1009,0,11,11,5.5,19.78333333333333,75.9,6,1.2246467991473532e-16,-1.0,20,-0.7907757369376986,-0.6121059825476627,-0.2079116908177598,-0.9781476007338056
2016-06-21,37,24,30,0.0,10,13.6,113,36,10,1009,0,12,12,5.5,19.8,82.8,6,1.2246467991473532e-16,-1.0,21,-0.8978045395707417,-0.4403941515576342,0.1045284632676529,-0.9945218953682734
2016-06-22,38,25,30,0.0,11,13.6,113,41,10,1007,0,14,13,5.5,19.8,89.7,6,1.2246467991473532e-16,-1.0,22,-0.968077118866204,-0.2506525322587213,0.1391731009600654,-0.9902680687415704
2016-06-23,38,25,31,0.0,10,13.6,113,45,10,1007,0,16,12,5.5,19.8,96.6,6,1.2246467991473532e-16,-1.0,23,-0.9987165071710528,-0.0506491688387135,0.1218693434051476,-0.992546151641322
2016-06-24,37,25,30,0.0,11,13.6,113,46,10,1006,0,16,13,5.516666666666667,19.8,96.6,6,1.2246467991473532e-16,-1.0,24,-0.9884683243281114,0.1514277775045766,0.0697564737441252,-0.9975640502598244
2016-06-25,38,25,31,0.0,11,13.6,113,45,10,1007,0,16,13,5.516666666666667,19.8,89.7,6,1.2246467991473532e-16,-1.0,25,-0.9377521321470804,0.3473052528448203,0.0697564737441252,-0.9975640502598244
2016-06-26,37,24,30,0.0,14,13.6,113,47,10,1009,0,16,16,5.516666666666667,19.8,82.8,6,1.2246467991473532e-16,-1.0,26,-0.848644257494751,0.5289640103269624,0.1391731009600654,-0.9902680687415704
2016-06-27,35,23,28,0.0,16,13.6,113,53,10,1008,0,16,19,5.533333333333333,19.8,75.9,6,1.2246467991473532e-16,-1.0,27,-0.72479278722912,0.6889669190756865,0.2249510543438649,-0.9743700647852352
2016-06-28,32,21,25,0.1,18,13.6,113,64,10,1007,14,17,22,5.533333333333333,19.8,69.0,6,1.2246467991473532e-16,-1.0,28,-0.5712682150947924,0.8207634412072763,0.1391731009600654,-0.9902680687415704
2016-06-29,34,22,27,0.1,14,13.6,113,57,10,1008,11,17,17,5.533333333333333,19.8,62.1,6,1.2246467991473532e-16,-1.0,29,-0.3943558551133187,0.9189578116202306,0.1045284632676529,-0.9945218953682734
2016-06-30,34,24,28,0.0,14,13.6,113,50,10,1011,0,15,17,5.55,19.8,55.2,6,1.2246467991473532e-16,-1.0,30,-0.2012985200886611,0.9795299412524944,0.0871557427476578,-0.9961946980917455
2016-07-01,33,22,27,0.0,15,13.6,113,53,10,1010,0,15,17,5.55,19.8,41.4,7,-0.4999999999999997,-0.8660254037844388,1,0.20129852008866,0.9795299412524944,0.1391731009600654,-0.9902680687415704
2016-07-02,33,20,26,0.0,16,13.6,113,61,10,1008,4,17,19,5.566666666666666,19.8,34.5,7,-0.4999999999999997,-0.8660254037844388,2,0.3943558551133185,0.9189578116202306,0.1218693434051476,-0.992546151641322
2016-07-03,33,21,27,0.0,19,13.6,113,57,10,1006,6,16,23,5.566666666666666,19.8,27.6,7,-0.4999999999999997,-0.8660254037844388,3,0.5712682150947923,0.8207634412072763,0.0523359562429439,-0.9986295347545738
2016-07-04,33,21,27,0.0,17,13.6,113,59,10,1005,2,17,20,5.566666666666666,19.8,20.7,7,-0.4999999999999997,-0.8660254037844388,4,0.7247927872291199,0.6889669190756866,-0.0348994967025007,-0.9993908270190958
2016-07-05,33,21,27,0.0,15,13.6,113,61,10,1005,9,17,18,5.583333333333333,19.8,13.8,7,-0.4999999999999997,-0.8660254037844388,5,0.8486442574947509,0.5289640103269624,-0.0174524064372834,-0.9998476951563912
2016-07-06,34,22,28,0.0,13,13.6,113,55,10,1005,3,16,15,5.583333333333333,19.8,6.9,7,-0.4999999999999997,-0.8660254037844388,6,0.9377521321470804,0.3473052528448203,-0.0348994967025007,-0.9993908270190958
2016-07-07,35,23,28,0.0,13,13.6,113,49,10,1006,2,15,15,5.6,19.8,0.0,7,-0.4999999999999997,-0.8660254037844388,7,0.9884683243281114,0.1514277775045767,-0.0174524064372834,-0.9998476951563912
2016-07-08,34,23,28,0.0,11,13.6,113,53,10,1008,0,16,13,5.6,19.78333333333333,0.0,7,-0.4999999999999997,-0.8660254037844388,8,0.9987165071710528,-0.0506491688387126,0.0871557427476578,-0.9961946980917455
2016-07-09,35,22,28,0.0,11,13.6,113,51,10,1008,0,15,13,5.616666666666667,19.78333333333333,6.9,7,-0.4999999999999997,-0.8660254037844388,9,0.9680771188662044,-0.2506525322587204,0.0174524064372831,-0.9998476951563912
2016-07-10,35,24,28,0.0,16,13.6,113,53,10,1008,1,17,19,5.616666666666667,19.78333333333333,13.8,7,-0.4999999999999997,-0.8660254037844388,10,0.8978045395707416,-0.4403941515576344,0.1391731009600654,-0.9902680687415704
2016-07-11,35,22,28,0.0,12,13.6,113,56,10,1008,2,17,15,5.633333333333333,19.78333333333333,20.7,7,-0.4999999999999997,-0.8660254037844388,11,0.7907757369376989,-0.6121059825476626,0.0871557427476578,-0.9961946980917455
2016-07-12,36,21,29,0.0,11,13.6,113,54,9,1008,2,16,13,5.65,19.766666666666666,27.6,7,-0.4999999999999997,-0.8660254037844388,12,0.6513724827222223,-0.7587581226927909,0.1564344650402306,-0.9876883405951378
2016-07-13,37,24,29,0.0,12,13.6,113,49,10,1008,0,16,14,5.65,19.766666666666666,34.5,7,-0.4999999999999997,-0.8660254037844388,13,0.485301962531081,-0.8743466161445821,0.1736481776669299,-0.984807753012208
2016-07-14,36,24,29,0.0,14,13.6,113,56,10,1007,0,17,16,5.666666666666667,19.766666666666666,41.4,7,-0.4999999999999997,-0.8660254037844388,14,0.299363122973358,-0.9541392564000488,0.1045284632676529,-0.9945218953682734
2016-07-15,37,23,30,0.0,10,13.6,113,49,10,1007,0,16,12,5.666666666666667,19.75,48.3,7,-0.4999999999999997,-0.8660254037844388,15,0.1011683219874327,-0.994869323391895,0.1736481776669299,-0.984807753012208
2016-07-16,37,24,29,0.0,12,13.6,113,49,10,1007,0,16,14,5.683333333333334,19.75,55.2,7,-0.4999999999999997,-0.8660254037844388,16,-0.101168321987432,-0.9948693233918952,0.0871557427476578,-0.9961946980917455
2016-07-17,35,23,28,0.0,16,13.6,113,54,10,1007,0,16,19,5.7,19.73333333333333,62.1,7,-0.4999999999999997,-0.8660254037844388,17,-0.2993631229733582,-0.9541392564000488,0.0871557427476578,-0.9961946980917455
2016-07-18,34,21,27,0.0,12,13.6,113,54,10,1006,5,16,15,5.7,19.73333333333333,69.0,7,-0.4999999999999997,-0.8660254037844388,18,-0.4853019625310808,-0.8743466161445822,0.0523359562429439,-0.9986295347545738
2016-07-19,35,21,27,0.01,13,13.6,113,54,10,1006,14,17,15,5.716666666666667,19.716666666666665,75.9,7,-0.4999999999999997,-0.8660254037844388,19,-0.651372482722222,-0.7587581226927911,0.1391731009600654,-0.9902680687415704
2016-07-20,34,21,27,0.01,14,13.6,113,56,10,1006,27,17,16,5.716666666666667,19.716666666666665,82.8,7,-0.4999999999999997,-0.8660254037844388,20,-0.7907757369376986,-0.6121059825476627,0.1391731009600654,-0.9902680687415704
2016-07-21,34,21,27,0.0,13,13.6,113,56,10,1006,11,17,16,5.733333333333333,19.7,89.7,7,-0.4999999999999997,-0.8660254037844388,21,-0.8978045395707417,-0.4403941515576342,-0.0523359562429443,-0.9986295347545738
2016-07-22,34,21,27,0.0,12,13.6,113,54,10,1006,15,17,14,5.75,19.7,96.6,7,-0.4999999999999997,-0.8660254037844388,22,-0.968077118866204,-0.2506525322587213,0.0523359562429439,-0.9986295347545738
2016-07-23,35,21,28,0.0,12,13.6,113,53,10,1006,5,16,14,5.75,19.683333333333334,96.6,7,-0.4999999999999997,-0.8660254037844388,23,-0.9987165071710528,-0.0506491688387135,0.0523359562429439,-0.9986295347545738
2016-07-24,35,21,28,0.0,12,13.6,113,53,10,1006,5,17,15,5.766666666666667,19.683333333333334,89.7,7,-0.4999999999999997,-0.8660254037844388,24,-0.9884683243281114,0.1514277775045766,0.0697564737441252,-0.9975640502598244
2016-07-25,35,22,28,0.0,12,13.6,113,51,10,1006,4,16,14,5.783333333333333,19.666666666666668,82.8,7,-0.4999999999999997,-0.8660254037844388,25,-0.9377521321470804,0.3473052528448203,-0.1045284632676533,-0.9945218953682734
2016-07-26,35,21,28,0.0,11,13.6,113,52,10,1007,7,16,14,5.783333333333333,19.65,75.9,7,-0.4999999999999997,-0.8660254037844388,26,-0.848644257494751,0.5289640103269624,-1.8369701987210294e-16,-1.0
2016-07-27,34,21,27,0.0,13,13.6,113,55,10,1007,5,17,15,5.8,19.65,69.0,7,-0.4999999999999997,-0.8660254037844388,27,-0.72479278722912,0.6889669190756865,0.0523359562429439,-0.9986295347545738
2016-07-28,35,22,28,0.0,12,13.6,113,57,10,1006,0,17,14,5.816666666666666,19.633333333333333,62.1,7,-0.4999999999999997,-0.8660254037844388,28,-0.5712682150947924,0.8207634412072763,0.1218693434051476,-0.992546151641322
2016-07-29,37,23,29,0.0,10,13.6,113,56,10,1006,0,18,11,5.816666666666666,19.616666666666667,55.2,7,-0.4999999999999997,-0.8660254037844388,29,-0.3943558551133187,0.9189578116202306,0.0871557427476578,-0.9961946980917455
2016-07-30,37,22,29,0.0,12,13.6,113,61,9,1005,3,19,14,5.833333333333333,19.6,48.3,7,-0.4999999999999997,-0.8660254037844388,30,-0.2012985200886611,0.9795299412524944,0.1218693434051476,-0.992546151641322
2016-07-31,38,23,30,0.0,10,13.6,113,57,10,1006,1,19,11,5.85,19.6,41.4,7,-0.4999999999999997,-0.8660254037844388,31,-2.4492935982947064e-16,1.0,0.1736481776669299,-0.984807753012208
2016-08-01,40,26,32,0.0,9,13.6,113,50,10,1006,2,18,11,5.85,19.58333333333333,34.5,8,-0.8660254037844384,-0.5000000000000004,1,0.20129852008866,0.9795299412524944,0.3255681544571563,-0.945518575599317
2016-08-02,38,24,30,0.0,13,13.6,113,52,10,1007,2,18,15,5.866666666666667,19.566666666666663,27.6,8,-0.8660254037844384,-0.5000000000000004,2,0.3943558551133185,0.9189578116202306,0.1045284632676529,-0.9945218953682734
2016-08-03,36,26,30,0.0,14,13.6,113,46,10,1006,0,16,16,5.883333333333333,19.55,20.7,8,-0.8660254037844384,-0.5000000000000004,3,0.5712682150947923,0.8207634412072763,0.1564344650402306,-0.9876883405951378
2016-08-04,36,24,29,0.0,13,13.6,113,49,10,1006,0,16,16,5.883333333333333,19.53333333333333,13.8,8,-0.8660254037844384,-0.5000000000000004,4,0.7247927872291199,0.6889669190756866,-0.0523359562429443,-0.9986295347545738
2016-08-05,36,24,29,0.0,13,13.6,113,54,10,1008,0,16,15,5.9,19.516666666666666,6.9,8,-0.8660254037844384,-0.5000000000000004,5,0.8486442574947509,0.5289640103269624,0.0871557427476578,-0.9961946980917455
2016-08-06,34,21,27,0.0,16,13.6,113,62,9,1009,7,17,20,5.916666666666667,19.5,0.0,8,-0.8660254037844384,-0.5000000000000004,6,0.9377521321470804,0.3473052528448203,0.1045284632676529,-0.9945218953682734
2016-08-07,34,21,27,0.0,16,13.6,113,63,10,1009,10,18,20,5.916666666666667,19.48333333333333,0.0,8,-0.8660254037844384,-0.5000000000000004,7,0.9884683243281114,0.1514277775045767,0.0697564737441252,-0.9975640502598244
2016-08-08,35,24,28,0.1,16,13.6,113,62,10,1008,20,19,19,5.933333333333334,19.466666666666665,6.9,8,-0.8660254037844384,-0.5000000000000004,8,0.9987165071710528,-0.0506491688387126,0.1218693434051476,-0.992546151641322
2016-08-09,36,22,29,0.0,11,13.6,113,57,10,1007,3,18,13,5.95,19.466666666666665,13.8,8,-0.8660254037844384,-0.5000000000000004,9,0.9680771188662044,-0.2506525322587204,0.1564344650402306,-0.9876883405951378
2016-08-10,36,23,29,0.0,12,13.6,113,60,10,1007,1,19,13,5.95,19.45,20.7,8,-0.8660254037844384,-0.5000000000000004,10,0.8978045395707416,-0.4403941515576344,0.1564344650402306,-0.9876883405951378
2016-08-11,35,22,28,0.0,13,13.6,113,61,9,1009,8,18,15,5.966666666666667,19.433333333333334,27.6,8,-0.8660254037844384,-0.5000000000000004,11,0.7907757369376989,-0.6121059825476626,0.1391731009600654,-0.9902680687415704
2016-08-12,35,21,27,0.0,11,13.6,113,60,10,1010,10,17,13,5.983333333333333,19.416666666666668,34.5,8,-0.8660254037844384,-0.5000000000000004,12,0.6513724827222223,-0.7587581226927909,0.3090169943749472,-0.9510565162951536
2016-08-13,36,23,29,0.0,9,13.6,113,54,10,1009,0,17,11,5.983333333333333,19.383333333333333,41.4,8,-0.8660254037844384,-0.5000000000000004,13,0.485301962531081,-0.8743466161445821,0.2079116908177594,-0.9781476007338056
2016-08-14,35,22,28,0.0,14,13.6,113,63,10,1009,6,19,17,6.0,19.366666666666667,48.3,8,-0.8660254037844384,-0.5000000000000004,14,0.299363122973358,-0.9541392564000488,0.1045284632676529,-0.9945218953682734
2016-08-15,34,23,27,0.0,15,13.6,113,63,10,1010,17,18,18,6.016666666666667,19.35,55.2,8,-0.8660254037844384,-0.5000000000000004,15,0.1011683219874327,-0.994869323391895,0.1391731009600654,-0.9902680687415704
2016-08-16,33,21,26,0.0,16,13.6,113,61,10,1009,12,16,19,6.016666666666667,19.33333333333333,62.1,8,-0.8660254037844384,-0.5000000000000004,16,-0.101168321987432,-0.9948693233918952,0.1908089953765451,-0.981627183447664
2016-08-17,32,21,25,0.0,15,13.6,113,63,10,1008,18,17,19,6.033333333333333,19.316666666666663,69.0,8,-0.8660254037844384,-0.5000000000000004,17,-0.2993631229733582,-0.9541392564000488,0.1218693434051476,-0.992546151641322
2016-08-18,34,22,27,0.1,13,13.6,113,63,10,1007,14,18,16,6.033333333333333,19.3,75.9,8,-0.8660254037844384,-0.5000000000000004,18,-0.4853019625310808,-0.8743466161445822,0.1564344650402306,-0.9876883405951378
2016-08-19,35,22,28,0.0,12,13.6,113,60,10,1007,13,18,14,6.05,19.28333333333333,82.8,8,-0.8660254037844384,-0.5000000000000004,19,-0.651372482722222,-0.7587581226927911,0.2249510543438649,-0.9743700647852352
2016-08-20,37,25,30,0.0,10,13.6,113,50,10,1008,0,17,12,6.066666666666666,19.266666666666666,89.7,8,-0.8660254037844384,-0.5000000000000004,20,-0.7907757369376986,-0.6121059825476627,0.1391731009600654,-0.9902680687415704
2016-08-21,37,25,30,0.0,13,13.6,113,47,10,1009,0,16,15,6.066666666666666,19.25,96.6,8,-0.8660254037844384,-0.5000000000000004,21,-0.8978045395707417,-0.4403941515576342,0.1391731009600654,-0.9902680687415704
2016-08-22,36,24,29,0.0,14,13.6,113,54,10,1009,0,17,16,6.083333333333333,19.216666666666665,96.6,8,-0.8660254037844384,-0.5000000000000004,22,-0.968077118866204,-0.2506525322587213,0.1391731009600654,-0.9902680687415704
2016-08-23,37,24,29,0.0,13,13.6,113,57,10,1008,2,18,15,6.1,19.2,89.7,8,-0.8660254037844384,-0.5000000000000004,23,-0.9987165071710528,-0.0506491688387135,0.1908089953765451,-0.981627183447664
2016-08-24,36,23,28,0.0,13,13.6,113,63,10,1007,14,19,15,6.1,19.183333333333334,82.8,8,-0.8660254037844384,-0.5000000000000004,24,-0.9884683243281114,0.1514277775045766,0.1391731009600654,-0.9902680687415704
2016-08-25,36,23,28,0.0,14,13.6,113,60,10,1007,22,19,16,6.116666666666666,19.166666666666668,75.9,8,-0.8660254037844384,-0.5000000000000004,25,-0.9377521321470804,0.3473052528448203,0.1908089953765451,-0.981627183447664
2016-08-26,36,23,28,0.0,12,13.6,113,59,10,1010,13,18,15,6.133333333333334,19.15,69.0,8,-0.8660254037844384,-0.5000000000000004,26,-0.848644257494751,0.5289640103269624,0.1564344650402306,-0.9876883405951378
2016-08-27,36,23,28,0.0,13,13.6,113,59,10,1012,18,17,15,6.133333333333334,19.116666666666667,62.1,8,-0.8660254037844384,-0.5000000000000004,27,-0.72479278722912,0.6889669190756865,0.1564344650402306,-0.9876883405951378
2016-08-28,35,22,27,0.0,13,13.6,113,60,10,1012,18,17,16,6.15,19.1,55.2,8,-0.8660254037844384,-0.5000000000000004,28,-0.5712682150947924,0.8207634412072763,0.1908089953765451,-0.981627183447664
2016-08-29,36,22,28,0.0,11,13.6,113,60,10,1010,22,18,13,6.166666666666667,19.08333333333333,48.3,8,-0.8660254037844384,-0.5000000000000004,29,-0.3943558551133187,0.9189578116202306,0.2249510543438649,-0.9743700647852352
2016-08-30,34,22,27,0.0,15,13.6,113,64,10,1009,38,19,18,6.166666666666667,19.066666666666663,41.4,8,-0.8660254037844384,-0.5000000000000004,30,-0.2012985200886611,0.9795299412524944,0.1736481776669299,-0.984807753012208
2016-08-31,34,26,30,0.0,18,13.6,113,48,10,1009,14,17,21,6.183333333333334,19.03333333333333,34.5,8,-0.8660254037844384,-0.5000000000000004,31,-2.4492935982947064e-16,1.0,0.1391731009600654,-0.9902680687415704
2016-09-01,34,21,26,0.0,13,13.6,113,59,10,1009,14,16,16,6.183333333333334,19.016666666666666,20.7,9,-1.0,-1.8369701987210294e-16,1,0.20129852008866,0.9795299412524944,0.2079116908177594,-0.9781476007338056
2016-09-02,33,19,26,0.0,11,13.6,113,60,10,1008,4,16,13,6.2,19.0,13.8,9,-1.0,-1.8369701987210294e-16,2,0.3943558551133185,0.9189578116202306,0.1736481776669299,-0.984807753012208
2016-09-03,32,21,26,0.0,14,13.6,113,60,10,1009,7,16,17,6.216666666666667,18.966666666666665,6.9,9,-1.0,-1.8369701987210294e-16,3,0.5712682150947923,0.8207634412072763,-1.8369701987210294e-16,-1.0
2016-09-04,32,20,26,0.0,11,13.6,113,60,10,1012,6,16,13,6.216666666666667,18.95,0.0,9,-1.0,-1.8369701987210294e-16,4,0.7247927872291199,0.6889669190756866,0.1045284632676529,-0.9945218953682734
2016-09-05,32,22,27,0.0,11,13.6,113,56,10,1015,2,16,12,6.233333333333333,18.933333333333334,0.0,9,-1.0,-1.8369701987210294e-16,5,0.8486442574947509,0.5289640103269624,0.0523359562429439,-0.9986295347545738
2016-09-06,32,20,26,0.0,10,13.6,113,62,10,1014,5,17,12,6.25,18.9,6.9,9,-1.0,-1.8369701987210294e-16,6,0.9377521321470804,0.3473052528448203,0.2588190451025203,-0.9659258262890684
2016-09-07,33,20,25,0.0,11,13.6,113,64,10,1013,16,17,13,6.25,18.883333333333333,13.8,9,-1.0,-1.8369701987210294e-16,7,0.9884683243281114,0.1514277775045767,0.1564344650402306,-0.9876883405951378
2016-09-08,34,21,27,0.1,10,13.6,113,62,10,1010,14,18,12,6.266666666666667,18.866666666666667,20.7,9,-1.0,-1.8369701987210294e-16,8,0.9987165071710528,-0.0506491688387126,0.2419218955996674,-0.9702957262759966
2016-09-09,36,20,28,0.0,8,13.6,113,58,9,1010,4,17,9,6.266666666666667,18.83333333333333,27.6,9,-1.0,-1.8369701987210294e-16,9,0.9680771188662044,-0.2506525322587204,0.1391731009600654,-0.9902680687415704
2016-09-10,36,23,29,0.0,10,13.6,113,49,10,1011,0,15,11,6.283333333333333,18.816666666666663,34.5,9,-1.0,-1.8369701987210294e-16,10,0.8978045395707416,-0.4403941515576344,0.0174524064372831,-0.9998476951563912
2016-09-11,36,23,29,0.0,11,13.6,113,50,10,1012,0,15,13,6.3,18.8,41.4,9,-1.0,-1.8369701987210294e-16,11,0.7907757369376989,-0.6121059825476626,0.0348994967025012,-0.9993908270190958
2016-09-12,34,23,28,0.0,11,13.6,113,58,10,1011,0,17,13,6.3,18.766666666666666,48.3,9,-1.0,-1.8369701987210294e-16,12,0.6513724827222223,-0.7587581226927909,0.0871557427476578,-0.9961946980917455
2016-09-13,32,20,25,0.0,13,13.6,113,63,10,1011,13,16,16,6.316666666666666,18.75,55.2,9,-1.0,-1.8369701987210294e-16,13,0.485301962531081,-0.8743466161445821,0.1908089953765451,-0.981627183447664
2016-09-14,32,21,26,0.1,13,13.6,113,60,10,1011,10,16,16,6.333333333333333,18.73333333333333,62.1,9,-1.0,-1.8369701987210294e-16,14,0.299363122973358,-0.9541392564000488,0.2249510543438649,-0.9743700647852352
2016-09-15,32,21,26,0.0,12,13.6,113,61,10,1011,3,16,15,6.333333333333333,18.7,69.0,9,-1.0,-1.8369701987210294e-16,15,0.1011683219874327,-0.994869323391895,0.0871557427476578,-0.9961946980917455
2016-09-16,31,21,25,0.0,14,13.6,113,61,10,1011,11,16,16,6.35,18.683333333333334,75.9,9,-1.0,-1.8369701987210294e-16,16,-0.101168321987432,-0.9948693233918952,0.1391731009600654,-0.9902680687415704
2016-09-17,31,20,25,0.0,13,13.6,113,60,10,1012,13,16,16,6.35,18.666666666666668,82.8,9,-1.0,-1.8369701987210294e-16,17,-0.2993631229733582,-0.9541392564000488,0.1218693434051476,-0.992546151641322
2016-09-18,33,22,26,0.0,10,13.6,113,52,10,1013,0,14,11,6.366666666666666,18.633333333333333,89.7,9,-1.0,-1.8369701987210294e-16,18,-0.4853019625310808,-0.8743466161445822,0.0348994967025012,-0.9993908270190958
2016-09-19,33,21,26,0.0,10,13.6,113,53,10,1012,0,14,11,6.383333333333334,18.616666666666667,96.6,9,-1.0,-1.8369701987210294e-16,19,-0.651372482722222,-0.7587581226927911,0.0348994967025012,-0.9993908270190958
2016-09-20,35,22,28,0.0,8,13.6,113,48,10,1011,0,14,9,6.383333333333334,18.58333333333333,96.6,9,-1.0,-1.8369701987210294e-16,20,-0.7907757369376986,-0.6121059825476627,-0.1908089953765446,-0.981627183447664
2016-09-21,35,24,29,0.0,8,13.6,113,45,10,1012,1,14,10,6.4,18.566666666666663,89.7,9,-1.0,-1.8369701987210294e-16,21,-0.8978045395707417,-0.4403941515576342,-0.1045284632676533,-0.9945218953682734
2016-09-22,31,22,26,0.0,15,13.6,113,51,10,1014,5,15,18,6.416666666666667,18.55,82.8,9,-1.0,-1.8369701987210294e-16,22,-0.968077118866204,-0.2506525322587213,-0.0871557427476582,-0.9961946980917455
2016-09-23,29,21,24,0.4,18,13.6,116,63,10,1014,32,16,22,6.416666666666667,18.516666666666666,75.9,9,-1.0,-1.8369701987210294e-16,23,-0.9987165071710528,-0.0506491688387135,0.2079116908177594,-0.9781476007338056
2016-09-24,32,20,26,0.0,6,13.6,113,53,10,1013,6,14,7,6.433333333333334,18.5,69.0,9,-1.0,-1.8369701987210294e-16,24,-0.9884683243281114,0.1514277775045766,-1.8369701987210294e-16,-1.0
2016-09-25,34,21,26,0.0,8,13.6,113,33,10,1010,6,7,11,6.45,18.48333333333333,62.1,9,-1.0,-1.8369701987210294e-16,25,-0.9377521321470804,0.3473052528448203,-0.992546151641322,0.1218693434051475
2016-09-26,30,22,24,0.0,12,13.6,113,51,10,1012,1,13,14,6.45,18.45,55.2,9,-1.0,-1.8369701987210294e-16,26,-0.848644257494751,0.5289640103269624,0.1564344650402306,-0.9876883405951378
2016-09-27,29,18,23,0.0,12,13.6,113,58,10,1015,5,14,14,6.466666666666667,18.433333333333334,48.3,9,-1.0,-1.8369701987210294e-16,27,-0.72479278722912,0.6889669190756865,0.1564344650402306,-0.9876883405951378
2016-09-28,29,18,23,0.0,12,13.6,113,62,10,1017,8,15,15,6.483333333333333,18.416666666666668,41.4,9,-1.0,-1.8369701987210294e-16,28,-0.5712682150947924,0.8207634412072763,0.1564344650402306,-0.9876883405951378
2016-09-29,31,19,25,0.0,7,13.6,113,51,10,1016,1,12,9,6.483333333333333,18.383333333333333,34.5,9,-1.0,-1.8369701987210294e-16,29,-0.3943558551133187,0.9189578116202306,-0.0697564737441255,-0.9975640502598242
2016-09-30,31,20,25,0.0,6,13.6,113,42,10,1014,0,10,7,6.5,18.366666666666667,27.6,9,-1.0,-1.8369701987210294e-16,30,-0.2012985200886611,0.9795299412524944,0.0523359562429439,-0.9986295347545738
2016-10-01,36,21,28,0.0,3,13.6,113,32,10,1013,0,7,4,6.516666666666667,18.35,20.7,10,-0.8660254037844386,0.5000000000000001,1,0.20129852008866,0.9795299412524944,-0.9455185755993168,0.3255681544571566
2016-10-02,35,22,28,0.0,9,13.6,113,16,10,1013,0,-1,14,6.516666666666667,18.33333333333333,13.8,10,-0.8660254037844386,0.5000000000000001,2,0.3943558551133185,0.9189578116202306,-0.5591929034707467,0.8290375725550417
2016-10-03,37,22,29,0.0,8,13.6,113,17,10,1013,0,0,13,6.533333333333333,18.3,6.9,10,-0.8660254037844386,0.5000000000000001,3,0.5712682150947923,0.8207634412072763,-0.9659258262890684,-0.2588190451025208
2016-10-04,33,22,27,0.0,9,13.6,113,38,10,1011,0,10,12,6.55,18.28333333333333,0.0,10,-0.8660254037844386,0.5000000000000001,4,0.7247927872291199,0.6889669190756866,0.0174524064372831,-0.9998476951563912
2016-10-05,31,20,25,0.0,9,13.6,113,61,10,1011,0,16,10,6.55,18.266666666666666,0.0,10,-0.8660254037844386,0.5000000000000001,5,0.8486442574947509,0.5289640103269624,0.1736481776669299,-0.984807753012208
2016-10-06,31,20,25,0.0,7,13.6,113,55,10,1013,0,14,8,6.566666666666666,18.23333333333333,6.9,10,-0.8660254037844386,0.5000000000000001,6,0.9377521321470804,0.3473052528448203,0.3255681544571563,-0.945518575599317
2016-10-07,31,20,25,0.0,9,13.6,113,58,10,1014,0,14,11,6.583333333333333,18.216666666666665,13.8,10,-0.8660254037844386,0.5000000000000001,7,0.9884683243281114,0.1514277775045767,0.2588190451025203,-0.9659258262890684
2016-10-08,30,18,23,0.0,11,13.6,113,61,10,1015,9,14,14,6.583333333333333,18.2,20.7,10,-0.8660254037844386,0.5000000000000001,8,0.9987165071710528,-0.0506491688387126,0.1736481776669299,-0.984807753012208
2016-10-09,31,20,25,0.0,9,13.6,113,58,10,1016,0,14,10,6.6,18.183333333333334,27.6,10,-0.8660254037844386,0.5000000000000001,9,0.9680771188662044,-0.2506525322587204,-0.0348994967025007,-0.9993908270190958
